,date_time,atm_pressure_mBar,rainfall_mm,wind_speed_m/s,wind_direct_degrees,surface_temperature_C,relative_humidity_%,solar_flux_Kw/m2,battery_V
0,2006/05/01 17:32,998,0.0,6.729,275.0,9.82,54.8,0.167217,-9999
1,2006/05/01 17:33,998,0.0,7.48,307.0,9.71,55.13,0.1465,-9999
2,2006/05/01 17:34,998,0.0,6.021,285.2,9.69,55.72,0.0932274,-9999
3,2006/05/01 17:35,998,0.0,4.521,283.1,9.81,55.85,0.155379,-9999
4,2006/05/01 17:36,998,0.0,3.708,290.3,9.91,54.87,0.0991466,-9999
5,2006/05/01 17:37,998,0.0,6.229,307.2,9.77,54.28,0.124303,-9999
6,2006/05/01 17:38,998,0.0,4.792,306.9,9.76,54.54,0.088788,-9999
7,2006/05/01 17:39,998,0.0,3.75,288.8,9.84,54.41,0.0695506,-9999
8,2006/05/01 17:40,998,0.0,4.813,303.9,9.84,53.89,0.0636314,-9999
9,2006/05/01 17:41,998,0.0,4.958,295.3,9.74,53.98,0.0651112,-9999
10,2006/05/01 17:42,998,0.0,6.896,315.8,9.61,53.33,0.106546,-9999
11,2006/05/01 17:43,998,0.0,5.958,317.5,9.64,52.51,0.165738,-9999
12,2006/05/01 17:44,998,0.0,5.958,303.4,9.65,52.21,0.15094,-9999
13,2006/05/01 17:45,998,0.0,6.104,310.1,9.58,52.41,0.14798,-9999
14,2006/05/01 17:46,998,0.0,6.083,304.4,9.62,52.35,0.180536,-9999
15,2006/05/01 17:47,998,0.0,5.188,290.4,9.81,53.1,0.182015,-9999
16,2006/05/01 17:48,998,0.0,5.438,295.0,9.95,52.12,0.15094,-9999
17,2006/05/01 17:49,998,0.0,5.292,294.5,9.86,52.51,0.100626,-9999
18,2006/05/01 17:50,998,0.0,5.375,308.2,9.78,53.03,0.165738,-9999
19,2006/05/01 17:51,998,0.0,5.396,288.5,9.83,52.97,0.179056,-9999
20,2006/05/01 17:52,998,0.0,5.667,279.6,9.81,53.3,0.170177,-9999
21,2006/05/01 17:53,998,0.0,4.833,290.6,9.88,52.94,0.170177,-9999
22,2006/05/01 17:54,998,0.0,5.417,279.9,9.83,53.3,0.170177,-9999
23,2006/05/01 17:55,998,0.0,5.396,279.7,9.83,53.56,0.167217,-9999
24,2006/05/01 17:56,998,0.0,4.854,284.3,9.81,53.89,0.116904,-9999
25,2006/05/01 17:57,998,0.0,4.979,290.4,9.75,54.38,0.14946,-9999
26,2006/05/01 17:58,998,0.0,4.958,279.8,9.73,54.15,0.1465,-9999
27,2006/05/01 17:59,998,0.0,4.146,285.2,9.79,54.54,0.152419,-9999
28,2006/05/01 18:00,998,0.0,4.813,276.5,9.86,54.74,0.153899,-9999
29,2006/05/01 18:01,998,0.0,3.958,263.5,9.93,54.8,0.0902678,-9999
30,2006/05/01 18:02,998,0.0,4.625,287.8,9.9,54.8,0.131702,-9999
31,2006/05/01 18:03,998,0.0,4.792,291.0,9.83,54.58,0.156859,-9999
32,2006/05/01 18:04,998,0.0,6.146,282.8,9.74,54.08,0.14798,-9999
33,2006/05/01 18:05,998,0.0,4.271,287.5,9.78,54.48,0.116904,-9999
34,2006/05/01 18:06,998,0.0,3.417,298.8,9.9,54.94,0.113945,-9999
35,2006/05/01 18:07,998,0.0,4.042,302.1,9.97,54.8,0.0532728,-9999
36,2006/05/01 18:08,998,0.0,3.104,283.5,9.93,55.43,0.0473536,-9999
37,2006/05/01 18:09,998,0.0,2.042,291.2,9.93,55.92,0.0547526,-9999
38,2006/05/01 18:10,999,0.0,4.083,282.2,9.91,55.66,0.115424,-9999
39,2006/05/01 18:11,998,0.0,3.458,306.9,9.83,55.17,0.0680708,-9999
40,2006/05/01 18:12,999,0.0,3.667,280.8,9.85,55.0,0.143541,-9999
41,2006/05/01 18:13,999,0.0,4.438,293.0,9.9,53.85,0.153899,-9999
42,2006/05/01 18:14,999,0.0,3.313,284.7,9.95,54.18,0.14798,-9999
43,2006/05/01 18:15,999,0.0,5.313,297.4,9.96,52.12,0.142061,-9999
44,2006/05/01 18:16,999,0.0,4.792,271.8,9.9,51.92,0.140581,-9999
45,2006/05/01 18:17,999,0.0,5.438,283.2,9.84,50.97,0.134662,-9999
46,2006/05/01 18:18,999,0.0,4.729,297.5,9.87,51.0,0.113945,-9999
47,2006/05/01 18:19,999,0.0,3.583,292.6,9.92,51.59,0.066591,-9999
48,2006/05/01 18:20,999,0.0,4.125,261.3,9.8,52.87,0.0932274,-9999
49,2006/05/01 18:21,999,0.0,4.604,277.4,9.77,53.3,0.0414344,-9999
50,2006/05/01 18:22,999,0.0,5.667,274.2,9.52,54.08,0.0384748,-9999
51,2006/05/01 18:23,999,0.0,5.417,268.4,9.34,54.38,0.051793,-9999
52,2006/05/01 18:24,999,0.0,5.313,270.8,9.32,54.74,0.0399546,-9999
53,2006/05/01 18:25,999,0.0,5.333,277.8,9.27,54.61,0.0532728,-9999
54,2006/05/01 18:26,999,0.0,4.125,262.1,9.28,55.1,0.036995,-9999
55,2006/05/01 18:27,999,0.0,3.729,270.7,9.31,54.94,0.0355152,-9999
56,2006/05/01 18:28,999,0.0,4.396,304.2,9.25,54.8,0.0340354,-9999
57,2006/05/01 18:29,999,0.0,4.229,282.4,9.22,54.97,0.0325556,-9999
58,2006/05/01 18:30,999,0.0,3.25,278.0,9.23,55.2,0.0325556,-9999
59,2006/05/01 18:31,999,0.0,3.917,274.9,9.23,54.87,0.0355152,-9999
60,2006/05/01 18:32,999,0.0,5.104,273.4,9.2,54.8,0.0754698,-9999
61,2006/05/01 18:33,999,0.0,3.667,274.3,9.25,54.8,0.105066,-9999
62,2006/05/01 18:34,999,0.0,2.938,284.0,9.33,54.41,0.0976668,-9999
63,2006/05/01 18:35,999,0.0,3.604,288.2,9.43,53.95,0.103586,-9999
64,2006/05/01 18:36,999,0.0,3.458,272.8,9.5,53.85,0.105066,-9999
65,2006/05/01 18:37,999,0.0,4.417,281.0,9.55,53.26,0.103586,-9999
66,2006/05/01 18:38,999,0.0,4.396,299.5,9.55,53.23,0.103586,-9999
67,2006/05/01 18:39,999,0.0,5.583,298.7,9.52,52.87,0.103586,-9999
68,2006/05/01 18:40,999,0.0,5.208,278.5,9.51,52.71,0.102106,-9999
69,2006/05/01 18:41,999,0.0,4.688,267.5,9.6,52.57,0.100626,-9999
70,2006/05/01 18:42,999,0.0,5.458,275.5,9.55,52.61,0.100626,-9999
71,2006/05/01 18:43,999,0.0,4.417,278.4,9.62,52.02,0.0991466,-9999
72,2006/05/01 18:44,999,0.0,5.271,273.4,9.63,48.74,0.096187,-9999
73,2006/05/01 18:45,999,0.0,6.104,265.5,9.61,48.57,0.0932274,-9999
74,2006/05/01 18:46,999,0.0,5.604,274.8,9.59,48.05,0.0917476,-9999
75,2006/05/01 18:47,999,0.0,4.75,292.2,9.58,47.56,0.0902678,-9999
76,2006/05/01 18:48,999,0.0,4.688,282.5,9.69,47.16,0.0873082,-9999
77,2006/05/01 18:49,999,0.0,6.313,269.4,9.59,47.29,0.0858284,-9999
78,2006/05/01 18:50,999,0.0,2.521,289.9,9.66,47.88,0.0843486,-9999
79,2006/05/01 18:51,999,0.0,3.917,278.5,9.79,47.98,0.0828688,-9999
80,2006/05/01 18:52,999,0.0,3.229,260.3,9.76,48.18,0.081389,-9999
81,2006/05/01 18:53,999,0.0,5.625,280.8,9.72,47.98,0.0799092,-9999
82,2006/05/01 18:54,999,0.0,3.667,275.4,9.66,48.64,0.0799092,-9999
83,2006/05/01 18:55,999,0.0,3.521,284.8,9.72,48.77,0.0784294,-9999
84,2006/05/01 18:56,999,0.0,4.75,273.3,9.59,49.39,0.0488334,-9999
85,2006/05/01 18:57,999,0.0,4.708,274.1,9.58,49.66,0.0488334,-9999
86,2006/05/01 18:58,999,0.0,4.167,271.9,9.46,49.56,0.0340354,-9999
87,2006/05/01 18:59,999,0.0,4.875,262.0,9.35,50.15,0.036995,-9999
88,2006/05/01 19:00,999,0.0,5.542,291.2,9.24,50.67,0.0399546,-9999
89,2006/05/01 19:01,999,0.0,4.542,263.3,9.28,51.16,0.0710304,-9999
90,2006/05/01 19:02,999,0.0,4.229,292.3,9.28,51.75,0.0725102,-9999
91,2006/05/01 19:03,999,0.0,3.333,288.1,9.29,51.89,0.0695506,-9999
92,2006/05/01 19:04,999,0.0,3.479,278.1,9.3,52.12,0.0651112,-9999
93,2006/05/01 19:05,999,0.0,3.771,296.2,9.35,52.38,0.0621516,-9999
94,2006/05/01 19:06,999,0.0,5.25,304.4,9.23,53.72,0.0651112,-9999
95,2006/05/01 19:07,999,0.0,7.19,298.0,9.05,54.74,0.0651112,-9999
96,2006/05/01 19:08,999,0.0,6.021,295.5,8.98,55.49,0.0636314,-9999
97,2006/05/01 19:09,999,0.0,6.292,297.8,8.94,55.79,0.0636314,-9999
98,2006/05/01 19:10,999,0.0,4.396,297.7,8.96,55.95,0.0621516,-9999
99,2006/05/01 19:11,999,0.0,4.604,291.3,8.99,55.95,0.0606718,-9999
100,2006/05/01 19:12,999,0.0,3.896,274.6,8.97,56.05,0.059192,-9999
101,2006/05/01 19:13,1000,0.0,4.0,281.8,8.98,56.05,0.059192,-9999
102,2006/05/01 19:14,999,0.0,4.229,283.7,9.01,55.26,0.0577122,-9999
103,2006/05/01 19:15,1000,0.0,5.271,277.0,8.94,54.87,0.0562324,-9999
104,2006/05/01 19:16,1000,0.0,5.479,278.7,8.89,53.46,0.0562324,-9999
105,2006/05/01 19:17,1000,0.0,4.125,272.2,8.91,52.71,0.0562324,-9999
106,2006/05/01 19:18,1000,0.0,4.188,306.0,8.92,52.57,0.0547526,-9999
107,2006/05/01 19:19,1000,0.0,5.333,279.5,8.87,52.44,0.0532728,-9999
108,2006/05/01 19:20,1000,0.0,6.5,284.5,8.86,48.67,0.051793,-9999
109,2006/05/01 19:21,1000,0.0,5.396,278.4,8.85,48.54,0.051793,-9999
110,2006/05/01 19:22,1000,0.0,5.771,279.5,8.87,48.34,0.0503132,-9999
111,2006/05/01 19:23,1000,0.0,2.854,288.5,8.91,48.87,0.0488334,-9999
112,2006/05/01 19:24,1000,0.0,3.083,278.3,8.96,49.29,0.0488334,-9999
113,2006/05/01 19:25,1000,0.0,3.938,256.3,8.96,49.23,0.0429142,-9999
114,2006/05/01 19:26,1000,0.0,3.625,283.7,8.91,49.75,0.029596,-9999
115,2006/05/01 19:27,1000,0.0,3.208,256.3,8.89,50.61,0.029596,-9999
116,2006/05/01 19:28,1000,0.0,2.875,274.9,8.83,51.0,0.0207172,-9999
117,2006/05/01 19:29,1000,0.0,3.813,272.1,8.76,51.23,0.0251566,-9999
118,2006/05/01 19:30,1000,0.0,3.5,261.9,8.74,51.98,0.036995,-9999
119,2006/05/01 19:31,1000,0.0,5.188,277.0,8.67,52.54,0.036995,-9999
120,2006/05/01 19:32,1000,0.0,5.396,280.4,8.64,53.1,0.0399546,-9999
121,2006/05/01 19:33,1000,0.0,5.479,282.2,8.62,53.26,0.0399546,-9999
122,2006/05/01 19:34,1000,0.0,4.688,259.6,8.61,53.62,0.0384748,-9999
123,2006/05/01 19:35,1000,0.0,4.875,266.8,8.58,54.12,0.0384748,-9999
124,2006/05/01 19:36,1000,0.0,4.833,270.8,8.55,54.35,0.0384748,-9999
125,2006/05/01 19:37,1000,0.0,5.021,270.6,8.54,54.71,0.036995,-9999
126,2006/05/01 19:38,1000,0.0,3.396,289.6,8.56,54.94,0.0310758,-9999
127,2006/05/01 19:39,1000,0.0,2.542,290.9,8.57,55.33,0.0236768,-9999
128,2006/05/01 19:40,1000,0.0,2.667,275.0,8.54,55.33,0.0192374,-9999
129,2006/05/01 19:41,1000,0.0,4.083,271.8,8.48,55.26,0.0177576,-9999
130,2006/05/01 19:42,1000,0.0,4.646,273.7,8.45,55.07,0.0177576,-9999
131,2006/05/01 19:43,1000,0.0,3.583,268.5,8.43,55.46,0.022197,-9999
132,2006/05/01 19:44,1000,0.0,3.25,274.7,8.5,55.66,0.0310758,-9999
133,2006/05/01 19:45,1000,0.0,2.75,268.5,8.5,55.72,0.0310758,-9999
134,2006/05/01 19:46,1000,0.0,4.458,273.4,8.5,55.13,0.029596,-9999
135,2006/05/01 19:47,1000,0.0,4.771,257.5,8.49,55.4,0.0281162,-9999
136,2006/05/01 19:48,1000,0.0,3.5,273.6,8.48,55.43,0.0281162,-9999
137,2006/05/01 19:49,1000,0.0,3.271,265.5,8.57,55.46,0.0281162,-9999
138,2006/05/01 19:50,1000,0.0,3.667,263.0,8.55,55.33,0.0266364,-9999
139,2006/05/01 19:51,1000,0.0,4.021,254.1,8.49,55.33,0.0251566,-9999
140,2006/05/01 19:52,1000,0.0,5.333,272.6,8.49,54.41,0.0251566,-9999
141,2006/05/01 19:53,1000,0.0,5.563,263.2,8.5,54.84,0.0236768,-9999
142,2006/05/01 19:54,1000,0.0,4.292,265.5,8.51,54.71,0.0236768,-9999
143,2006/05/01 19:55,1000,0.0,4.396,270.0,8.51,54.54,0.0236768,-9999
144,2006/05/01 19:56,1000,0.0,5.167,279.2,8.5,53.46,0.022197,-9999
145,2006/05/01 19:57,1000,0.0,4.521,276.1,8.44,53.69,0.022197,-9999
146,2006/05/01 19:58,1000,0.0,4.5,272.7,8.41,53.79,0.0207172,-9999
147,2006/05/01 19:59,1000,0.0,3.333,273.4,8.43,54.08,0.0207172,-9999
148,2006/05/01 20:00,1000,0.0,4.438,271.8,8.4,53.82,0.0192374,-9999
149,2006/05/01 20:01,1000,0.0,4.979,273.3,8.41,53.23,0.0192374,-9999
150,2006/05/01 20:02,1000,0.0,4.479,284.9,8.4,53.33,0.0192374,-9999
151,2006/05/01 20:03,1000,0.0,6.229,284.1,8.39,53.39,0.0177576,-9999
152,2006/05/01 20:04,1000,0.0,4.75,298.4,8.4,53.79,0.0177576,-9999
153,2006/05/01 20:05,1000,0.0,4.833,293.2,8.43,53.76,0.0162778,-9999
154,2006/05/01 20:06,1000,0.0,4.0,279.4,8.41,53.89,0.0162778,-9999
155,2006/05/01 20:07,1000,0.0,3.375,285.4,8.39,54.41,0.0162778,-9999
156,2006/05/01 20:08,1000,0.0,2.688,286.6,8.36,54.44,0.014798,-9999
157,2006/05/01 20:09,1000,0.0,4.292,283.1,8.34,54.25,0.014798,-9999
158,2006/05/01 20:10,1000,0.0,4.854,271.2,8.31,54.48,0.0133182,-9999
159,2006/05/01 20:11,1000,0.0,4.542,267.2,8.26,54.58,0.0118384,-9999
160,2006/05/01 20:12,1000,0.0,3.104,271.3,8.27,54.77,0.0088788,-9999
161,2006/05/01 20:13,1000,0.0,4.75,267.7,8.26,54.58,0.0088788,-9999
162,2006/05/01 20:14,1000,0.0,4.333,269.4,8.27,55.0,0.0088788,-9999
163,2006/05/01 20:15,1000,0.0,3.188,263.7,8.27,55.4,0.0088788,-9999
164,2006/05/01 20:16,1000,0.0,4.542,278.7,8.19,55.46,0.007399,-9999
165,2006/05/01 20:17,1000,0.0,3.5,276.4,8.2,55.66,0.0088788,-9999
166,2006/05/01 20:18,1000,0.0,3.125,260.9,8.22,55.89,0.0088788,-9999
167,2006/05/01 20:19,1000,0.0,3.208,286.8,8.21,56.12,0.0088788,-9999
168,2006/05/01 20:20,1000,0.0,3.604,256.5,8.12,56.22,0.0088788,-9999
169,2006/05/01 20:21,1000,0.0,2.542,268.5,8.14,56.51,0.007399,-9999
170,2006/05/01 20:22,1000,0.0,2.646,267.3,8.12,56.78,0.007399,-9999
171,2006/05/01 20:23,1001,0.0,3.813,260.1,8.08,56.25,0.007399,-9999
172,2006/05/01 20:24,1001,0.0,3.125,277.1,8.05,56.09,0.007399,-9999
173,2006/05/01 20:25,1001,0.0,3.313,264.2,8.06,55.79,0.007399,-9999
174,2006/05/01 20:26,1001,0.0,3.229,269.8,8.07,55.86,0.0059192,-9999
175,2006/05/01 20:27,1001,0.0,4.729,261.5,7.98,55.27,0.0059192,-9999
176,2006/05/01 20:28,1001,0.0,3.479,278.4,7.98,55.33,0.0059192,-9999
177,2006/05/01 20:29,1001,0.0,3.875,275.3,7.98,54.35,0.0059192,-9999
178,2006/05/01 20:30,1001,0.0,2.75,265.8,7.98,55.07,0.0059192,-9999
179,2006/05/01 20:31,1001,0.0,3.271,263.3,7.93,55.24,0.0044394,-9999
180,2006/05/01 20:32,1001,0.0,4.938,256.7,7.92,54.16,0.0044394,-9999
181,2006/05/01 20:33,1001,0.0,4.0,256.7,7.92,54.62,0.0044394,-9999
182,2006/05/01 20:34,1001,0.0,4.375,267.8,7.91,54.09,0.0044394,-9999
183,2006/05/01 20:35,1001,0.0,3.771,263.2,7.9,54.09,0.0044394,-9999
184,2006/05/01 20:36,1001,0.0,3.542,270.7,7.86,53.57,0.0044394,-9999
185,2006/05/01 20:37,1001,0.0,3.313,253.8,7.85,53.77,0.0044394,-9999
186,2006/05/01 20:38,1001,0.0,3.979,264.1,7.83,53.9,0.0029596,-9999
187,2006/05/01 20:39,1001,0.0,3.563,266.6,7.79,53.5,0.0029596,-9999
188,2006/05/01 20:40,1001,0.0,3.375,264.8,7.76,53.41,0.0029596,-9999
189,2006/05/01 20:41,1001,0.0,3.292,259.2,7.76,53.34,0.0029596,-9999
190,2006/05/01 20:42,1001,0.0,3.75,256.6,7.72,53.14,0.0029596,-9999
191,2006/05/01 20:43,1001,0.0,3.271,259.1,7.71,52.75,0.0014798,-9999
192,2006/05/01 20:44,1001,0.0,3.5,262.7,7.69,52.42,0.0014798,-9999
193,2006/05/01 20:45,1001,0.0,3.125,256.7,7.68,52.32,0.0014798,-9999
194,2006/05/01 20:46,1001,0.0,2.25,253.3,7.67,52.65,0.0014798,-9999
195,2006/05/01 20:47,1001,0.0,3.438,266.0,7.62,52.06,0.0014798,-9999
196,2006/05/01 20:48,1001,0.0,2.771,251.3,7.62,52.36,0.0014798,-9999
197,2006/05/01 20:49,1001,0.0,3.354,266.1,7.59,52.26,0.0014798,-9999
198,2006/05/01 20:50,1001,0.0,2.833,257.8,7.57,52.55,0.0,-9999
199,2006/05/01 20:51,1001,0.0,3.0,263.1,7.51,52.45,0.0,-9999
200,2006/05/01 20:52,1001,0.0,2.292,263.4,7.5,52.62,0.0,-9999
201,2006/05/01 20:53,1001,0.0,2.604,242.5,7.47,52.62,0.0,-9999
202,2006/05/01 20:54,1001,0.0,2.417,272.1,7.43,52.75,0.0,-9999
203,2006/05/01 20:55,1001,0.0,2.479,246.0,7.43,52.65,0.0,-9999
204,2006/05/01 20:56,1001,0.0,3.438,258.2,7.38,52.52,0.0,-9999
205,2006/05/01 20:57,1001,0.0,3.438,257.1,7.4,52.0,0.0,-9999
206,2006/05/01 20:58,1001,0.0,2.979,248.2,7.43,52.13,0.0,-9999
207,2006/05/01 20:59,1001,0.0,3.792,254.5,7.4,51.54,0.0,-9999
208,2006/05/01 21:00,1001,0.0,3.229,258.0,7.43,51.67,0.0,-9999
209,2006/05/01 21:01,1001,0.0,3.167,252.0,7.36,51.97,0.0,-9999
210,2006/05/01 21:02,1001,0.0,3.458,247.5,7.33,52.06,0.0,-9999
211,2006/05/01 21:03,1001,0.0,3.938,246.9,7.37,51.64,0.0,-9999
212,2006/05/01 21:04,1001,0.0,3.813,257.2,7.31,52.06,0.0,-9999
213,2006/05/01 21:05,1001,0.0,2.729,239.4,7.28,52.59,0.0,-9999
214,2006/05/01 21:06,1001,0.0,2.979,243.3,7.22,53.18,0.0,-9999
215,2006/05/01 21:07,1001,0.0,3.688,255.6,7.21,53.05,0.0,-9999
216,2006/05/01 21:08,1001,0.0,2.333,240.2,7.15,53.61,0.0,-9999
217,2006/05/01 21:09,1001,0.0,4.229,247.0,7.12,53.48,0.0,-9999
218,2006/05/01 21:10,1001,0.0,3.313,244.2,7.07,54.07,0.0,-9999
219,2006/05/01 21:11,1001,0.0,3.208,249.5,6.994,54.07,0.0,-9999
220,2006/05/01 21:12,1001,0.0,3.375,236.4,6.999,54.07,0.0,-9999
221,2006/05/01 21:13,1001,0.0,2.896,252.0,6.986,54.49,0.0,-9999
222,2006/05/01 21:14,1001,0.0,2.813,238.7,6.92,54.53,0.0,-9999
223,2006/05/01 21:15,1001,0.0,2.958,254.2,6.942,54.56,0.0,-9999
224,2006/05/01 21:16,1001,0.0,2.875,243.8,6.912,54.89,0.0,-9999
225,2006/05/01 21:17,1001,0.0,3.063,242.0,6.869,54.79,0.0,-9999
226,2006/05/01 21:18,1001,0.0,3.125,240.0,6.91,54.89,0.0,-9999
227,2006/05/01 21:19,1001,0.0,2.875,249.8,6.847,55.48,0.0,-9999
228,2006/05/01 21:20,1002,0.0,2.313,240.6,6.768,56.0,0.0,-9999
229,2006/05/01 21:21,1002,0.0,2.458,238.3,6.708,56.2,0.0,-9999
230,2006/05/01 21:22,1002,0.0,1.958,237.4,6.675,56.69,0.0,-9999
231,2006/05/01 21:23,1002,0.0,2.0,224.9,6.615,57.09,0.0,-9999
232,2006/05/01 21:24,1002,0.0,2.75,235.8,6.566,57.18,0.0,-9999
233,2006/05/01 21:25,1002,0.0,2.0,220.7,6.5,57.68,0.0,-9999
234,2006/05/01 21:26,1002,0.0,1.979,220.9,6.454,57.97,0.0,-9999
235,2006/05/01 21:27,1002,0.0,2.063,227.4,6.41,58.2,0.0,-9999
236,2006/05/01 21:28,1002,0.0,2.458,233.7,6.339,58.69,0.0,-9999
237,2006/05/01 21:29,1002,0.0,1.875,227.4,6.281,59.05,0.0,-9999
238,2006/05/01 21:30,1002,0.0,1.75,239.8,6.251,59.28,0.0,-9999
239,2006/05/01 21:31,1002,0.0,2.083,237.2,6.183,60.1,0.0,-9999
240,2006/05/01 21:32,1002,0.0,2.063,246.5,6.153,60.7,0.0,-9999
241,2006/05/01 21:33,1002,0.0,2.688,242.9,6.145,61.38,0.0,-9999
242,2006/05/01 21:34,1002,0.0,2.333,247.1,6.115,61.75,0.0,-9999
243,2006/05/01 21:35,1002,0.0,2.792,240.7,6.071,62.5,0.0,-9999
244,2006/05/01 21:36,1002,0.0,2.729,241.9,6.065,62.7,0.0,-9999
245,2006/05/01 21:37,1002,0.0,2.771,250.9,6.038,63.09,0.0,-9999
246,2006/05/01 21:38,1002,0.0,2.417,247.1,6.055,63.22,0.0,-9999
247,2006/05/01 21:39,1002,0.0,2.563,240.0,6.041,63.48,0.0,-9999
248,2006/05/01 21:40,1002,0.0,2.792,245.6,6.06,63.48,0.0,-9999
249,2006/05/01 21:41,1002,0.0,2.292,241.7,6.03,63.81,0.0,-9999
250,2006/05/01 21:42,1002,0.0,2.604,232.8,5.989,64.14,0.0,-9999
251,2006/05/01 21:43,1002,0.0,2.708,236.7,5.962,64.34,0.0,-9999
252,2006/05/01 21:44,1002,0.0,3.0,239.8,5.912,64.47,0.0,-9999
253,2006/05/01 21:45,1002,0.0,2.083,227.5,5.869,64.86,0.0,-9999
254,2006/05/01 21:46,1002,0.0,2.688,249.3,5.8,65.12,0.0,-9999
255,2006/05/01 21:47,1002,0.0,2.708,241.8,5.773,65.06,0.0,-9999
256,2006/05/01 21:48,1002,0.0,2.708,237.6,5.776,64.86,0.0,-9999
257,2006/05/01 21:49,1002,0.0,1.708,225.2,5.765,64.93,0.0,-9999
258,2006/05/01 21:50,1002,0.0,1.563,216.0,5.768,65.06,0.0,-9999
259,2006/05/01 21:51,1002,0.0,1.979,225.1,5.757,65.03,0.0,-9999
260,2006/05/01 21:52,1002,0.0,1.625,221.8,5.743,65.16,0.0,-9999
261,2006/05/01 21:53,1002,0.0,1.813,221.6,5.705,65.19,0.0,-9999
262,2006/05/01 21:54,1002,0.0,1.625,210.5,5.688,65.35,0.0,-9999
263,2006/05/01 21:55,1002,0.0,1.688,203.9,5.672,65.45,0.0,-9999
264,2006/05/01 21:56,1002,0.0,1.458,216.9,5.639,65.58,0.0,-9999
265,2006/05/01 21:57,1002,0.0,1.5,202.6,5.628,65.55,0.0,-9999
266,2006/05/01 21:58,1002,0.0,2.146,218.2,5.598,65.52,0.0,-9999
267,2006/05/01 21:59,1002,0.0,1.833,230.3,5.557,65.39,0.0,-9999
268,2006/05/01 22:00,1002,0.0,2.354,232.0,5.502,65.45,0.0,-9999
269,2006/05/01 22:01,1002,0.0,3.146,247.8,5.467,65.03,0.0,-9999
270,2006/05/01 22:02,1002,0.0,2.958,246.6,5.478,64.99,0.0,-9999
271,2006/05/01 22:03,1002,0.0,2.896,244.5,5.442,65.03,0.0,-9999
272,2006/05/01 22:04,1002,0.0,2.417,230.7,5.412,65.16,0.0,-9999
273,2006/05/01 22:05,1002,0.0,3.083,231.4,5.41,64.86,0.0,-9999
274,2006/05/01 22:06,1002,0.0,3.438,242.0,5.415,64.53,0.0,-9999
275,2006/05/01 22:07,1002,0.0,3.188,245.9,5.401,64.76,0.0,-9999
276,2006/05/01 22:08,1002,0.0,3.125,243.6,5.399,64.53,0.0,-9999
277,2006/05/01 22:09,1002,0.0,3.542,256.7,5.399,64.14,0.0,-9999
278,2006/05/01 22:10,1002,0.0,3.521,244.5,5.429,63.94,0.0,-9999
279,2006/05/01 22:11,1002,0.0,2.833,248.0,5.415,64.04,0.0,-9999
280,2006/05/01 22:12,1002,0.0,2.875,255.9,5.393,64.07,0.0,-9999
281,2006/05/01 22:13,1002,0.0,2.625,235.0,5.407,63.88,0.0,-9999
282,2006/05/01 22:14,1002,0.0,2.792,248.2,5.404,63.62,0.0,-9999
283,2006/05/01 22:15,1002,0.0,2.208,239.9,5.407,63.88,0.0,-9999
284,2006/05/01 22:16,1002,0.0,2.667,234.5,5.401,63.62,0.0,-9999
285,2006/05/01 22:17,1002,0.0,3.333,242.1,5.423,63.35,0.0,-9999
286,2006/05/01 22:18,1002,0.0,3.146,248.6,5.42,63.48,0.0,-9999
287,2006/05/01 22:19,1002,0.0,3.583,242.0,5.399,63.32,0.0,-9999
288,2006/05/01 22:20,1002,0.0,3.729,246.7,5.434,63.09,0.0,-9999
289,2006/05/01 22:21,1002,0.0,3.25,246.9,5.41,63.42,0.0,-9999
290,2006/05/01 22:22,1002,0.0,3.333,245.6,5.369,63.42,0.0,-9999
291,2006/05/01 22:23,1002,0.0,3.188,245.5,5.379,63.39,0.0,-9999
292,2006/05/01 22:24,1002,0.0,3.063,251.1,5.377,63.29,0.0,-9999
293,2006/05/01 22:25,1002,0.0,2.938,246.2,5.369,63.32,0.0,-9999
294,2006/05/01 22:26,1002,0.0,2.875,252.2,5.377,63.22,0.0,-9999
295,2006/05/01 22:27,1002,0.0,2.583,244.1,5.374,63.22,0.0,-9999
296,2006/05/01 22:28,1002,0.0,2.5,237.1,5.374,63.35,0.0,-9999
297,2006/05/01 22:29,1002,0.0,2.146,238.8,5.328,63.68,0.0,-9999
298,2006/05/01 22:30,1002,0.0,3.146,244.2,5.325,63.42,0.0,-9999
299,2006/05/01 22:31,1002,0.0,2.833,245.4,5.369,63.29,0.0,-9999
300,2006/05/01 22:32,1002,0.0,3.042,240.3,5.358,63.32,0.0,-9999
301,2006/05/01 22:33,1002,0.0,2.5,241.3,5.347,63.55,0.0,-9999
302,2006/05/01 22:34,1002,0.0,3.229,248.4,5.336,63.35,0.0,-9999
303,2006/05/01 22:35,1002,0.0,3.125,245.3,5.306,63.55,0.0,-9999
304,2006/05/01 22:36,1002,0.0,3.354,246.3,5.325,63.42,0.0,-9999
305,2006/05/01 22:37,1002,0.0,3.771,248.7,5.336,63.35,0.0,-9999
306,2006/05/01 22:38,1002,0.0,3.542,243.6,5.347,63.42,0.0,-9999
307,2006/05/01 22:39,1002,0.0,3.792,251.1,5.333,63.42,0.0,-9999
308,2006/05/01 22:40,1002,0.0,3.521,252.8,5.33,63.48,0.0,-9999
309,2006/05/01 22:41,1002,0.0,3.229,246.9,5.33,63.48,0.0,-9999
310,2006/05/01 22:42,1002,0.0,3.396,242.9,5.352,63.25,0.0,-9999
